Graphic Design,Content Writing,Programming,Freelancing,E-Commerce,QuickBooks,AutoCAD,Data Analytics,Digital Marketing,WordPress,completion_rate,improvement_trend,avg_mcq_score,recommended_domain
7.118842363185465,15.482990565998296,10.23228646521328,73.65588542877002,39.53625656326922,23.349134104288183,16.349269601410402,35.126973492275674,30.19205747879135,28.657079551902527,0.954,-0.263,76.16,Freelancing
11.211450759221842,35.47810819751712,40.80395554874606,54.41195438247706,21.879883191730563,24.943377346420874,36.73034081473154,5.247946925735768,61.0835865974583,37.89939046177043,0.719,0.642,66.35,Freelancing
26.82701878347077,0.0,59.11143004862103,37.174027018692364,37.077366336720175,24.917976661504312,48.885039814560535,84.44316272695977,38.95148157907892,19.214258028516795,0.644,0.604,90.2,Data Analytics
28.567366562531745,20.285426215815967,89.59905938603744,16.68910314104209,42.83965451707955,32.06366670226399,48.52318866745309,44.94543017459454,16.558521306869004,22.955746961820857,0.852,-0.174,79.25,Programming
0.0,63.59842337764869,15.979325036263242,40.290563389094544,50.5204493169983,22.31115280527583,51.116665130042776,0.0,81.33188508469836,13.999058707693877,0.632,0.091,64.96,Digital Marketing
9.231327771073033,76.46654803453784,5.541730138731419,40.301809137045346,1.7041452652431381,18.64396577683032,22.723773034630366,32.6689846196456,44.196429615264854,55.4040287684829,0.668,-0.141,88.33,Content Writing
73.39098658401907,20.306020055805206,46.278826946818455,7.08506681884403,16.52267957500948,21.22031494320266,22.671939772608255,42.94416845630238,59.959665072834596,22.77706563138832,0.888,0.305,87.05,Graphic Design
52.120498520215136,24.184781599815825,34.924001159460055,53.58141452782034,87.82998187451575,38.88581124019262,34.72248552239213,16.203788916075602,31.35599279929663,40.23858324535644,0.84,-0.363,64.88,E-Commerce
29.25558114199896,27.082084141370487,82.38598082903044,20.493648142905652,23.344497054149905,29.174445054014175,23.342171416204465,70.50000617573659,14.153934747562843,18.219040160852906,0.846,-0.218,73.08,Data Analytics
19.065413980109525,30.023264034818652,0.05731192868338297,48.74332732207792,11.065545404142178,81.86102706937254,38.097444229693544,35.65916763541707,7.961164358687183,0.0,0.727,0.375,79.37,QuickBooks
28.863951968900942,42.3717670178401,55.6125130239476,19.767510385456415,53.08452242304099,21.264438679450357,17.02788912324801,25.092002519725586,64.60579829263739,5.98227874904282,0.931,0.308,100.0,Digital Marketing
26.857473590719092,32.488655155203475,98.54612502431084,31.03671742438554,40.885633574744055,23.129499807516318,16.129794107017407,59.23713788475272,9.448630046325878,46.36795275729316,0.399,0.832,66.09,Programming
19.5639453433845,16.189143363931105,10.660177476307386,47.15761820691553,51.28183976173129,100.0,0.7142851432932495,15.173845474645324,8.571349384975239,57.97541766492688,0.814,-0.224,77.93,QuickBooks
2.443743416576904,21.25125669128889,80.4398061325933,29.976202115791715,38.94174590503004,35.73508770170202,11.198826736676361,72.7515687141615,6.038824949645996,35.02707199835649,0.76,-0.114,62.25,Programming
38.921749927991875,40.227572836848054,71.48765081559756,19.16327397060897,35.55386062979474,16.88515851128951,29.097520606664034,39.0282847581176,26.82575617980985,15.73292520341768,0.676,0.218,85.64,Programming
49.5338680456573,20.476616181997432,86.4286492395341,27.8454947377055,35.0369750592508,18.973553199565526,31.21202545534565,72.05748671930819,33.01374006943651,39.00496778146384,0.87,0.586,81.35,Programming
33.7920834162832,13.110866165988073,48.11338926055553,38.451054829912295,22.230322468239404,1.8333626385661503,18.92606326818605,86.88057585837075,27.273513798626297,54.11943914320251,0.244,0.108,100.0,Data Analytics
7.3601301988307055,78.34041609688447,29.17852756106709,20.061991368071816,0.0,12.379886985881328,0.0,13.27967619975406,29.250751941975743,8.180729241002926,0.988,0.046,86.05,Content Writing
23.745120155329072,71.46478485052928,37.530495355417216,7.507512793401968,38.87505302522615,48.978028932296006,20.027734271957897,1.2472700549213833,82.35026879629008,30.81105435329203,0.704,0.051,75.99,Digital Marketing
32.9493285897255,35.57812401909262,29.432761208322557,70.21533707817984,49.77558818798951,27.491465603203096,32.565879347495745,9.505916978372097,44.38620419631713,3.8391310046887988,0.699,0.072,86.75,Freelancing
30.335625009183914,6.488197251633098,78.22707690340803,3.8383840131898914,38.8741560339619,47.15963152636677,37.39237302776679,43.649258218955445,24.841809866969363,18.959899953870703,0.819,0.097,71.63,Programming
40.12491866132746,31.75915779476377,89.71179739892634,37.58471565678419,37.20654033532357,30.94364524424527,28.130608656121805,47.736323151931,19.632397602135413,4.960293854876721,0.291,0.045,85.03,Programming
16.794979037240257,46.87601726535796,57.399451605216875,11.573020244195433,34.97690197403532,22.94350485481297,49.825885572049884,57.24742349982382,12.79974024087473,28.259668976661853,0.51,-0.36,71.52,Data Analytics
34.87658295798249,71.85653558643747,28.290426470443933,40.30938208557433,44.412419460275856,15.388653323935731,27.790704411097856,13.277709580394678,67.78679353537136,58.72093989271896,0.705,0.773,85.08,Digital Marketing
36.954285705797275,10.737266978511155,20.40494198007606,71.93720719227267,71.2848457924474,31.318440956243453,34.28768867872005,30.838443881918625,61.689281972655465,47.57902139524879,0.772,0.306,64.02,Freelancing
33.71020558215909,0.1668170975168266,12.57955828837888,11.518409248535297,57.049426639841755,4.401655171859506,22.5061374379935,32.47528156025175,35.19832023995396,43.19075031938787,0.461,0.721,77.62,E-Commerce
0.0,80.45402780367283,32.11562158252505,0.0,35.154161695835434,5.146558251078213,6.568353011144515,18.767753232145495,28.91704920709297,48.55673323106187,0.648,0.159,87.66,Content Writing
61.910373021384565,49.65756757185101,5.750858656449468,0.0,43.35027865972256,0.0,41.9128783566507,11.323397820310415,29.515599804347787,31.236383285908104,0.876,-0.277,100.0,Graphic Design
64.28356495057962,6.817132122271904,21.899024300845316,32.58829858702393,31.5114545681772,30.251141121102428,73.90778236801246,21.911890981937447,37.888443468183034,26.411352643652556,0.592,-0.248,76.37,AutoCAD
4.814929796149452,33.75663027203537,75.46072481037037,25.684566726367915,24.833346678896326,39.21626840845738,9.621497277749057,84.44879462099682,42.362226502534256,16.041386435007727,0.62,0.598,67.51,Data Analytics
86.58412464037318,36.6322237100098,15.313703951064307,20.539225731406546,10.257079009062537,17.8149317799147,32.276340066448604,30.69405087956968,33.18624728706508,25.547038850641428,0.687,0.073,84.38,Graphic Design
28.49513599402012,9.267386682902984,26.323714881277013,69.78933403542472,34.28477096019958,18.392953621152834,41.33223492836324,14.151017307271163,59.53914083361176,27.907939188880068,0.749,0.094,77.08,Freelancing
12.402652931776014,0.8122411212137539,51.02971918710587,20.21003653426693,33.60638421275438,13.070054585816957,36.11062859302794,86.57287698960418,38.38997216407434,27.917128943144775,0.421,-0.209,85.34,Data Analytics
23.90381328092501,90.57492862959757,4.815668330878574,36.463486110225034,11.647728581345572,0.0,28.855338612965923,46.851599226225105,40.86407770125212,42.70027467861407,0.473,0.221,85.55,Content Writing
49.05124211254845,92.60899935679758,50.65508593640312,42.97557385562864,16.642687021162722,6.844322654111275,36.863279718985844,56.07291837148352,33.37288572912576,37.92430154097608,0.936,-0.023,78.05,Content Writing
35.876437426668595,13.232767010299481,70.89197558363186,51.01617199874856,30.29041343180764,9.546596141834291,29.960010735854915,78.86394600748774,20.128227876774165,9.138837436848297,0.551,0.218,74.17,Data Analytics
84.85674607626855,27.675354854372564,37.92005531373027,37.2579931806321,34.922440090497446,21.127959580226488,35.59772115571369,20.763799876879865,45.518555723506495,21.09735848525327,0.538,-0.262,89.79,Graphic Design
30.57901132345818,8.330322283843667,22.243028550313262,19.850585819302893,53.06050813358567,7.67741303067816,91.58294776673843,34.105458983250884,34.94753231759412,18.983838067862596,0.679,0.362,76.41,AutoCAD
18.748388242093,88.97756424280925,17.97869985905891,12.192028466193985,46.788539115887254,11.846597718555401,42.5486711762366,23.704117031772963,53.085217026406994,34.58996799225698,0.771,-0.041,74.59,Content Writing
64.85776568336075,50.242853483428775,38.91048763241507,27.177859541576943,38.12357275215487,32.79034151127744,28.0759638633548,5.252881000140814,35.446242017412075,36.21701350619285,0.5,0.078,74.47,Graphic Design
0.0,71.67930886319587,44.10959741918912,14.850696122001201,25.953834040332787,27.076805351835723,50.090058130541166,34.149708399101655,44.49116168617593,5.696051665375748,0.775,0.02,85.51,Content Writing
4.427820233779972,20.5123251084363,54.0330608346488,9.991296797901207,35.07278999086277,42.0706361034478,29.639070091408634,78.77449579370783,23.71285547435987,46.522205080504975,0.923,-0.211,71.94,Data Analytics
28.242117401048553,2.795068484368489,48.279153133444666,32.735369356984,25.306159360715462,48.694500876613105,51.24513310768618,13.636336243969936,52.20244974731161,85.9398130589538,0.932,-0.031,77.34,WordPress
29.715959545557734,31.60763453153976,29.326870888345294,34.21611859521921,36.87426546208138,64.53781409163872,25.250522186783076,26.89026565205009,36.64271832513731,33.247906384788,0.613,0.761,81.16,QuickBooks
53.17311914566328,54.61876024289191,80.81877082117968,0.0,9.411953761837989,42.00644848117591,54.216950022883935,70.97961197977273,33.36970824902893,52.50332959308583,1.0,0.433,91.97,Programming
30.83925641913244,20.88363626475065,45.074743025142546,10.840613164893256,24.907895450289306,13.15234865230276,16.391750236533184,74.85315017428319,32.426485259200845,21.260977812185956,0.576,0.087,89.88,Data Analytics
36.65209857934164,7.133881273436014,38.354609365349866,14.947077258969474,29.036380659123516,0.4487130351517692,90.85164934075515,48.889682243456875,0.0,29.726716902355196,0.686,0.149,76.74,AutoCAD
31.8839637275926,15.008629714774727,0.3888154041777252,0.0,74.52661803157119,23.47028738555121,27.663653731764583,40.732987516025645,54.13458860995278,32.24159802405864,0.57,-0.147,76.19,E-Commerce
23.90419536861068,37.27423730705453,11.450757326350097,13.824932393923625,14.304653783453162,50.60425059088075,6.04045628450579,5.182879416735311,59.791928025802136,35.87759334186566,0.633,0.026,73.41,Digital Marketing
11.69758862588976,32.682622612961964,73.138983944439,17.70566521298351,34.66373631658688,21.89990277175456,48.868061291335714,18.67669629983375,42.742985513266426,15.408581652406802,0.906,0.032,84.53,Programming
6.3870416482181,35.441094065620696,18.1129927832312,11.428446468129145,54.82546611256741,80.40687286652793,39.620251059495246,15.857228913100663,0.0,24.648083033914972,0.558,-0.395,82.41,QuickBooks
24.169227181905637,3.7974097355883485,40.270195372928285,5.680222455588286,94.20125656814355,19.845406212922633,23.586374978110268,30.04397787669865,36.75464439266021,46.742823187517565,0.527,-0.117,72.54,E-Commerce
9.656575628595027,53.54945126947669,53.740501283826546,37.61954093430333,45.091130731095994,23.417742219038995,41.81802664600797,45.98837771791765,84.11539330155303,42.96352861890011,0.482,0.251,84.88,Digital Marketing
53.797297215499285,68.69791540846249,21.514173515736406,37.37083570885302,47.797666929175236,0.0,2.0536189177796302,7.680458130482222,72.28083583051827,54.74857661251638,0.768,-0.065,80.79,Content Writing
46.624210968256484,11.78193105090737,16.634596330352633,14.939598142462891,10.439272239592755,5.4263166313058555,77.7080353827721,17.505547054156306,24.622115396076666,39.38103860034885,0.832,0.042,77.45,AutoCAD
37.39302290989711,38.922212317946325,37.20948774045159,31.579278880267516,38.7934543108855,42.7577366859544,0.0,81.14054498256532,36.430184593217874,16.26360446782888,0.486,0.311,84.21,Data Analytics
20.580371959113037,21.968998045201122,64.45194247741793,22.930153816975825,6.714839947554836,18.911289395056738,25.59065491502483,21.935294076698632,18.68867684464963,19.3567291831025,0.534,-0.161,80.78,Programming
18.887938051073824,16.88329737486471,42.74631941988109,11.222224456788831,60.21830402829988,17.11275895836728,18.358083526803114,76.06281556505888,35.77371540145431,10.557300448982481,0.482,0.81,100.0,Data Analytics
31.279563642666336,11.181180369355502,98.63810681317449,15.700661589096452,37.59632661885805,16.743200292599266,8.15942448903573,44.77120333160531,18.7647914994258,15.110024827024999,0.642,0.212,77.52,Programming
9.43100931107082,74.00221802087725,33.09331497608593,19.660754815515048,14.727712543549487,2.4462664993711662,63.93473212109281,40.1892888006637,29.714241279930192,52.813036905872025,0.867,0.043,89.27,Content Writing
82.50286589969404,38.5849866132739,37.94929075514982,13.44332384664439,23.90985724488228,25.979933106307925,30.00331983384195,7.4972961524877135,61.10645043443748,17.34573563294257,0.57,0.019,73.27,Graphic Design
23.25692165605505,86.68888966552164,10.710099204268042,36.96034794988199,20.933465253916815,15.885077570721183,21.521805595547967,38.91827427186238,37.480800571008615,36.838421355784064,0.666,0.151,93.41,Content Writing
27.125004373991686,29.94068772981014,51.32083432619379,40.39628488128325,49.78135832741346,37.647836514439796,43.445981128379685,17.613493182655695,39.275086762304724,26.968093082090604,0.59,0.098,68.2,E-Commerce
29.58431139581165,62.38912746414856,39.067412531420544,47.52461166364504,54.621114566454935,25.540898773319054,14.713995880414895,24.446456569115053,87.77001676484608,5.05972216186402,0.892,-0.19,80.51,Digital Marketing
38.84964944279422,76.27444991635936,12.808512227673345,50.44539750292855,1.6920133913346458,25.581959908383986,56.24487432384659,29.710784847530917,35.63641787618441,45.723876848448455,0.73,0.128,100.0,Content Writing
31.112277486306393,1.4100882143195577,21.53491495125902,35.63170219076041,23.92609714013217,17.746707424282054,75.45427062834311,27.218905001565552,25.1651960815021,7.683739528744569,0.52,0.407,87.09,AutoCAD
5.3057279826437345,27.812999169961905,26.49041663285972,52.45226562841559,57.04550568595127,85.95633591786005,21.190990911527273,28.2808722899225,24.93407778024665,38.16284196626612,0.522,0.233,57.31,QuickBooks
37.4921747755547,31.700228399603375,29.27750130700147,28.525914071356546,80.05169185256521,38.50970331384167,50.47025653831024,15.40053889639119,64.6461196373293,33.49567131586296,0.894,-0.057,55.22,E-Commerce
34.77579227878669,27.40304047414302,35.99626030316413,10.058623335241927,19.335150235913268,37.31047714098408,22.71148980837312,8.819214831371314,62.39727214211667,86.43067180109432,0.854,0.043,50.88,WordPress
23.362538118219504,19.377463693105103,88.5446357237137,27.2421780222859,24.549201950440597,36.81117084529426,10.914787107131076,55.84328506198068,29.280809005501254,7.661946458347927,0.865,0.11,83.18,Programming
0.0,31.14798327674487,80.14785648740117,52.15045690628433,27.055540054254443,20.742710016776428,18.63125170502584,40.82802681757792,19.005807755462207,12.36726303558894,0.365,-0.011,71.3,Programming
16.6202197730893,21.715692593393804,67.1531727314933,27.932611282145277,43.63952617845517,26.680636123079278,30.02022114583573,77.47465140335342,19.495234539189006,21.903095033746645,1.0,0.234,56.35,Data Analytics
25.797733950477735,40.68756568901116,84.90784283793458,27.617436829095993,38.8605563535038,22.99525036978843,34.345371722898875,58.156647713769736,28.318730386061112,23.438614263843018,0.965,0.147,76.84,Programming
28.5963265912641,23.66641135061039,81.7476949344973,26.71052113283268,26.30768370641942,24.3103555917915,19.565262285223152,58.58907100495972,30.431510780496716,35.61544773492837,0.318,0.098,74.56,Programming
25.999798122251473,16.521948623863455,29.631160430683025,10.328661877511143,81.13996024195983,25.238604839263395,35.247653399099114,22.04667020990386,78.64104020242905,22.293027490168228,0.772,0.178,88.58,E-Commerce
21.996795287581133,22.317520292888915,73.05421777264817,9.166240684110504,32.415351896292194,0.0,30.333513734796703,58.498845570864454,43.76362189253484,24.241065045386133,0.832,0.091,79.36,Programming
40.78228951936719,12.30852053690132,87.21448962066336,37.723458208799315,36.10562502436654,20.957576380815137,18.63238678097359,54.16090028680128,25.13792382054828,29.644663872525605,0.794,0.048,77.59,Programming
30.502098744348793,20.452646812851984,98.9280269564658,59.52710516035167,51.306388930665165,10.74593748212013,28.962286724434286,22.267439471403478,36.4332145800949,31.89275802080812,0.584,0.458,95.5,Programming
23.98746795446957,75.42917963441892,13.830158735941781,16.217813297014185,21.636252774304214,39.503682181195856,33.83129744984835,5.705496454020716,39.11675636257522,44.5354710445064,0.698,0.238,78.1,Content Writing
74.7544756427499,22.84305132292392,54.298977096867034,19.000202844792444,16.281552461693746,15.097725677263373,13.479667552667932,8.10864566820283,36.78960309961556,39.162648432046,0.627,0.128,95.79,Graphic Design
4.358782581024517,38.45849237874391,28.576688509396295,33.3225300273525,33.12214175202976,78.2179354700102,15.604591838584046,41.3884107611246,38.577464785298474,7.135086020153192,0.47,-0.222,86.61,QuickBooks
3.646236307348355,25.839713338176082,86.79995670697086,19.529714398441307,25.472987844033483,23.227207767911764,5.736996512271116,48.75067504117509,35.78070575260611,29.940708462347466,0.312,0.281,69.37,Programming
43.939531811655,94.20059833417793,24.680298362941627,9.38443525036143,22.838220157509454,26.80760297402097,34.82039880228364,25.877117063830845,49.46522169224686,32.46241432150618,0.509,0.255,68.26,Content Writing
34.82296463579253,36.68245195725754,39.447058718592444,16.984340705105403,72.16285034606194,45.203252567158856,0.0,1.3375794047804277,40.38449882473539,38.668064082372545,0.517,0.122,81.72,E-Commerce
14.398043545149779,24.68079227623481,49.229742563635426,44.5043207620423,51.84807956089254,75.71587818735709,19.124014183313765,37.13761351000344,19.044962289764698,18.670607921363395,0.565,0.355,98.9,QuickBooks
3.9866503038686716,6.5190581115290325,91.53532318143519,38.53357935882555,31.98692078016807,16.900029698088147,21.421003806122727,38.26871094111831,3.8599118168161635,52.2795778449852,0.876,0.066,86.84,Programming
41.50934379415963,30.235420644722602,53.46017016478212,33.091906065400266,45.35411145167163,20.744291784445604,44.10197116642637,87.9635634704038,36.48699579581793,31.95649025355005,0.512,0.118,71.58,Data Analytics
27.336946600766908,100.0,50.41047686508496,40.31777516672332,21.258813483499814,52.73892007882995,4.185634097905716,10.682798534541941,57.05613106450736,46.213100205454154,0.484,0.145,68.66,Content Writing
25.768675821280496,45.69109151829472,8.260275935145929,15.338236146240659,84.89167852203133,20.078421036552925,49.581048082687026,33.62728535683287,40.16893863157991,53.76494142622357,0.696,0.054,93.02,E-Commerce
12.304630526718718,19.963613090061646,19.330829147882724,74.64886396224077,44.840981628478694,24.413184291771934,38.008214923954355,13.725622417293955,54.78322577423097,12.771860274142654,0.326,0.205,58.47,Freelancing
2.473674289209997,16.315773134533956,23.917864546288975,50.83271121717222,53.66045674819437,73.90473253523193,14.84846051553969,8.139021183818755,29.75396642138148,19.008332782992383,0.844,0.543,92.27,QuickBooks
81.76302319601065,7.074867995963263,25.298986402743854,9.338010327201081,11.425653657875902,13.479000109583929,51.66327072758898,15.373313789456631,25.373656149752094,3.0703266729782683,0.652,-0.364,86.38,Graphic Design
15.813775451142048,19.79252256736187,20.55052585451906,32.092390985228676,25.991100869329028,16.482214432163914,39.15760002051184,32.294329211985364,71.2695575286517,29.05248000195917,0.817,-0.061,45.71,Digital Marketing
43.1607298384163,39.36024873061369,46.696352272985784,33.06564193169941,30.58444960212025,31.365229823323574,38.08726426495554,91.99422236546403,25.393919121204014,30.351744734759684,0.694,0.4,80.86,Data Analytics
23.759872659179365,6.644713523556483,40.7619778913771,90.12518721000146,51.58833685129244,35.781144354913266,20.462929249037135,18.78151068817474,52.3698915185015,19.401388965870495,0.581,-0.033,52.19,Freelancing
8.719431898178286,0.0,31.511646187412985,44.098359103542414,97.6295666696381,10.648685429457842,38.5279429100183,29.246838146376497,57.518186032580736,21.155499403047113,0.699,0.382,90.15,E-Commerce
60.89323399400289,41.00352171719312,27.192869105247485,32.16409443439491,28.265316774226232,23.144522752830042,35.197218068272626,44.2192576872408,38.11640325781212,43.03111662549607,1.0,0.109,81.89,Graphic Design
55.95884518480736,21.946429572849105,13.491647136233686,68.69102306400927,32.03759634616833,40.87357480033345,83.96956591828422,39.32833025660404,15.812792198070325,1.5668883140600087,0.391,0.103,85.69,AutoCAD
6.663007801070478,57.01169316836795,43.35091503158199,0.0,17.218649565971496,8.853584431632497,1.3359873905610957,33.543572682123866,21.907794295937776,25.66347953597771,0.862,0.273,87.98,Content Writing
3.119112372303343,91.15090444543026,28.900758061445426,24.70832526241503,44.673523783698386,32.80069099763458,31.434080335129252,21.387691819321418,34.4310698134203,17.47820226082167,0.725,0.01,78.76,Content Writing
19.22982386656366,16.11473132753116,29.825205166933486,19.701913058764802,29.681138229101684,30.3866773506243,72.80355649402532,76.24392456380494,32.003829717701315,33.596037291927324,0.668,-0.042,100.0,AutoCAD
28.00152958011137,37.141437030796844,57.299071957421376,2.217807722201,29.881418493146416,24.82635521159248,11.732509434086156,31.562068435820695,48.45074981279227,76.65858497749907,0.632,0.318,54.45,WordPress
47.76198278842418,39.16180022653837,28.1598764607701,9.825124587573871,22.120270315499898,31.037528701910205,2.000245207268609,29.059323060561244,64.5830969220944,75.6038588434941,0.564,-0.122,88.63,WordPress
80.48634079103422,36.651056057887985,19.64100562617584,19.53574512487833,45.560997155119345,27.342564560884774,36.282985203911515,4.234114205650385,42.53088302415187,18.31924615250872,0.778,0.02,63.36,Graphic Design
38.37178315890549,12.354039349295373,19.551575854380193,83.38521427881159,49.10097409376494,24.57208081806861,12.877915957087916,29.053864383299377,55.60470444679569,0.9082903558326869,0.823,0.062,100.0,Freelancing
20.646433879057625,79.9133682476626,45.56927093074314,42.27515173828703,34.38990290384477,25.26798662954423,22.967752611884347,30.861476621936127,39.48961406947814,23.315570970702606,0.458,0.279,63.14,Content Writing
19.48846583408352,76.1051328449811,15.661514458649393,35.43492653559431,39.3661047761415,14.906361594811568,11.006533013483857,28.303510091931045,35.76684588853576,24.145075912929464,0.882,0.091,64.24,Content Writing
0.0,27.420508444528007,86.03062895729354,26.67114543011162,31.143444109806346,16.800099031282087,9.692567919716863,44.19214062040352,31.04661301187863,45.46336255120863,0.563,0.232,84.92,Programming
24.39320602730367,6.435161049113735,71.72193552558245,15.898149911785467,26.684922386187484,7.74973555718688,24.588689369540838,49.54238864581821,21.204041401509745,48.53925020069747,0.6,0.126,83.55,Programming
88.91589450833226,25.71789411457761,41.97530360903371,35.516191690956575,24.365157948054616,41.81448996145619,24.47572742086417,35.72409639833868,54.78670678050807,27.868201259473146,0.462,0.321,78.04,Graphic Design
13.058784788582347,22.2520767465271,41.284832748996365,48.702594879635114,8.17958215618674,38.65947701256443,29.948349452290856,0.0,55.64307623418978,95.45504060493799,0.544,0.112,88.48,WordPress
23.834204216910376,49.52834308594038,56.74788463201879,18.846077342096713,48.14291220539346,39.33538206731474,23.931678616814906,89.05187475261252,13.493757189454259,27.183792167289997,0.612,0.123,73.17,Data Analytics
17.120290892063604,35.519248129731295,16.951764777068767,22.355777037251183,59.27215318764241,37.54468542689724,28.90549268997902,6.126703981020556,68.04313387371624,41.143435504234674,0.644,0.082,59.42,Digital Marketing
42.12950122379712,30.953683490294814,53.517606093648745,30.045068311546167,34.51069717258676,20.333802549146863,25.916675101034638,82.41020968440228,19.139868009572922,18.403917790186288,0.558,-0.043,100.0,Data Analytics
17.574857411891404,96.32162067867239,29.861183233875188,34.32404757856781,31.11604265978007,7.8535224817511065,45.87614104956907,24.893925685898363,55.884472209976614,49.04509801754181,0.49,0.295,72.71,Content Writing
33.94251411315461,65.51429472641237,6.350012951171239,29.01489614529776,22.76847548128257,38.19262562662683,28.719028324838035,27.925149708366003,75.64796048205709,44.54633827566906,0.757,-0.169,92.46,Digital Marketing
39.97264182607033,36.98330486940926,50.44469894533074,23.952644214102563,22.77561279128669,50.7247155508423,44.215613124723,76.22523288841559,27.538477302602786,22.233456061808834,0.841,0.263,73.84,Data Analytics
10.63413278910085,28.689182095538627,89.3468287832635,32.387489766477614,24.020853187663143,40.64185374681168,18.620207059307734,56.94241858935849,18.195581818914533,46.99739525182762,0.838,0.023,81.28,Programming
27.89921265074107,42.093772935244274,36.47982637174883,37.30874198816075,25.706219661703265,29.610312036289873,0.41089370996374086,29.82818369061681,33.4347730744273,73.69596017218208,0.723,-0.393,87.73,WordPress
11.959111017324936,52.94860538267861,11.146213732325096,20.839204755872306,51.82699580200476,16.00483316855016,26.81985522967093,30.429568001851372,82.84515010427839,14.189059758432613,0.7,0.098,60.77,Digital Marketing
41.27666573438768,16.005623297029267,45.19141635771047,75.16275014667497,23.819605827566033,30.337180999176333,27.107161109276376,0.0,57.42798876485155,14.789364039821766,0.763,0.194,54.69,Freelancing
35.368358552333234,87.30260547383597,38.85091574153127,26.879951609325005,14.636023806674212,13.027236878341899,0.0,8.355661203410113,45.741448720965636,37.76362790620388,0.768,-0.042,68.39,Content Writing
0.0,37.39192585305919,34.21414342400061,37.57538079610924,51.64401670230149,58.96960886511842,36.51039642594585,5.051971165861584,35.04983115850803,45.143916789116744,0.873,0.282,100.0,QuickBooks
31.310431068781583,29.639200175536093,20.70987950494176,37.20936706426382,94.29151193429962,33.20547529622138,4.753700056820456,32.335354507401924,49.68672918120133,54.458190110186194,0.94,0.214,57.34,E-Commerce
38.65865342733577,47.486401263596655,65.32419079338644,35.908228858997084,22.083872179077034,37.059648132014814,34.96159683013541,78.44057538282253,15.453341818994367,19.942629208326668,0.878,0.749,82.65,Data Analytics
29.86108536687475,19.461986878819854,42.28167259449036,6.863260347746715,22.55634430961734,15.35559226262005,50.724458854359035,61.480220012418044,20.528748554879435,10.53159120762643,0.949,0.133,100.0,Data Analytics
12.181949760543782,19.68264463286925,63.165138755564946,40.82123743536604,26.42439099853755,22.55975940061823,33.004155771340685,86.72752991644822,45.851796138908895,29.704797335604574,0.618,0.386,83.43,Data Analytics
29.197697953515306,93.64921178430656,29.14147224210639,23.94009459877289,48.67292579424972,38.4728947207318,22.985958899468386,0.0,50.405110563507506,35.282779354240354,0.598,0.875,68.77,Content Writing
40.081697434999356,22.468714645246447,27.286768870952844,20.584620158179604,41.52567240491786,12.979587214869204,94.23496784602037,18.56205374398052,21.09265211004163,31.153753898394424,0.97,0.282,87.43,AutoCAD
34.78023735819003,68.42512805258522,24.959608389912788,23.640849339226296,37.28061053700539,42.088788016810156,28.87032023648655,28.83452069144179,86.26202579183881,0.0,1.0,0.108,89.42,Digital Marketing
39.30406968825359,12.416115646222105,73.17384008001011,19.327588061765205,13.216080279926164,29.565933435225272,33.593750607102955,52.92843503258427,9.856286705664447,20.33959548781158,0.526,0.293,79.43,Programming
25.426929852594824,93.53651432208954,16.250536222466387,27.433280896585387,31.15541176369,36.78569630769514,13.621155500065868,14.548306686389816,7.9714829172434705,52.75250897425382,0.591,0.643,73.87,Content Writing
30.324823564276038,100.0,17.526242468764078,36.75624400740622,8.021118291236855,49.929643169941556,27.388093103497656,30.22132476558386,68.64794419257169,35.66332447741703,0.992,-0.027,77.51,Content Writing
24.923105962534027,33.40177221732097,38.54562451705993,44.646769482965254,54.237231670877605,87.67352918485143,0.0,44.860669043296625,14.568197232316727,17.857793851979643,0.443,0.03,74.21,QuickBooks
23.804109724138648,24.808351987765835,38.043957568587054,34.8280102238692,77.80347760604948,19.32595257631617,5.624160644893918,0.0,55.30342041293875,18.878826519330357,0.763,0.132,80.85,E-Commerce
19.07081546244317,16.230625395869954,65.40061912897065,13.707332420782693,33.64525262576719,0.0,35.76210050076211,69.4932743656675,51.57270582626805,16.815309247061986,0.509,0.067,96.2,Programming
0.0,40.038113984137354,39.08068696743499,13.049391149052092,49.76530672700503,83.90449381100204,39.264176934891424,32.17653780786377,31.093550609038637,16.948155366969125,0.896,0.046,68.76,QuickBooks
12.287582882311867,31.687276957471333,84.77810867326075,14.119031327171559,8.29523459230693,18.706072572364796,31.852684884943926,48.40938954700633,15.725966220623878,46.25046288010143,0.829,0.102,93.05,Programming
13.7433514766554,14.99266966254143,46.505988831180865,9.875660141244317,23.36121067896051,23.015186755821013,14.00285411219577,30.302951872051448,39.78896720137617,86.43043513196616,0.558,0.102,80.23,WordPress
37.67931703449142,27.73368952015564,84.91549673719635,23.498344300594393,35.33883274788131,25.35049644393643,4.6736212887998905,31.926999101512703,21.95397859971228,37.5658418446982,0.834,-0.097,76.95,Programming
33.365176297436676,0.0,31.16822157932878,20.538884761618952,28.842696072605996,45.99516345154814,87.5906433616913,54.37338600455967,23.021376511962554,25.17227564971451,0.273,0.268,63.82,AutoCAD
23.313482658006976,35.138522418826426,55.32468220595172,16.200218768297702,35.57889956757181,32.52131862870012,11.006771609293725,64.24456116746067,25.54393396582228,26.132372497271554,0.561,0.236,81.1,Data Analytics
